ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
1533,say,,data.nex,1458,SAY
1534,say,,data.nex,1458,SAY
1535,say,,data.nex,1458,SAY
1536,say,,data.nex,1458,SAY
1537,say,,data.nex,1458,SAY
1538,say,,data.nex,1458,SAY
1539,say,,data.nex,1458,SAY
1540,say,,data.nex,1458,SAY
1541,say,,data.nex,1458,SAY
1542,say,,data.nex,1458,SAY
1543,say,,data.nex,1458,SAY
1544,say,,data.nex,1458,SAY
1545,say,,data.nex,1458,SAY
1546,say,,data.nex,1458,SAY
1547,say,,data.nex,1458,SAY
1548,say,,data.nex,1458,SAY
1549,say,,data.nex,1458,SAY
1550,say,,data.nex,1458,SAY
1551,say,,data.nex,1458,SAY
1552,say,,data.nex,1458,SAY
1553,say,,data.nex,1458,SAY
1554,say,,data.nex,1458,SAY
1555,say,,data.nex,1458,SAY
1556,say,,data.nex,1458,SAY
1557,sea,,data.nex,1474,SEA
1558,sea,,data.nex,1474,SEA
1559,sea,,data.nex,1474,SEA
1560,sea,,data.nex,1474,SEA
1561,sea,,data.nex,1474,SEA
1562,sea,,data.nex,1474,SEA
1563,sea,,data.nex,1474,SEA
1564,sea,,data.nex,1474,SEA
1565,sea,,data.nex,1474,SEA
1566,sea,,data.nex,1474,SEA
1567,sea,,data.nex,1474,SEA
1568,sea,,data.nex,1474,SEA
1569,sea,,data.nex,1474,SEA
1570,sea,,data.nex,1474,SEA
1571,sea,,data.nex,1474,SEA
1572,see,,data.nex,1409,SEE
1573,see,,data.nex,1409,SEE
1574,see,,data.nex,1409,SEE
1575,see,,data.nex,1409,SEE
1576,see,,data.nex,1409,SEE
1577,see,,data.nex,1409,SEE
1578,see,,data.nex,1409,SEE
1579,see,,data.nex,1409,SEE
1580,see,,data.nex,1409,SEE
1581,see,,data.nex,1409,SEE
1582,see,,data.nex,1409,SEE
1583,see,,data.nex,1409,SEE
1584,see,,data.nex,1409,SEE
1585,see,,data.nex,1409,SEE
1586,see,,data.nex,1409,SEE
1587,see,,data.nex,1409,SEE
1588,seed,,data.nex,714,SEED
1589,seed,,data.nex,714,SEED
1590,seed,,data.nex,714,SEED
1591,seed,,data.nex,714,SEED
1592,seed,,data.nex,714,SEED
1593,seed,,data.nex,714,SEED
1594,seed,,data.nex,714,SEED
1595,seed,,data.nex,714,SEED
1596,seed,,data.nex,714,SEED
1597,seed,,data.nex,714,SEED
1598,seed,,data.nex,714,SEED
1599,seed,,data.nex,714,SEED
1600,seed,,data.nex,714,SEED
1601,seed,,data.nex,714,SEED
1602,sharp,,data.nex,1396,SHARP
1603,sharp,,data.nex,1396,SHARP
1604,sharp,,data.nex,1396,SHARP
1605,sharp,,data.nex,1396,SHARP
1606,sharp,,data.nex,1396,SHARP
1607,sharp,,data.nex,1396,SHARP
1608,sharp,,data.nex,1396,SHARP
1609,sharp,,data.nex,1396,SHARP
1610,sharp,,data.nex,1396,SHARP
1611,sharp,,data.nex,1396,SHARP
1612,sharp,,data.nex,1396,SHARP
1613,sharp,,data.nex,1396,SHARP
1614,sharp,,data.nex,1396,SHARP
1615,sharp,,data.nex,1396,SHARP
1616,sharp,,data.nex,1396,SHARP
1617,sharp,,data.nex,1396,SHARP
1618,sharp,,data.nex,1396,SHARP
1619,sharp,,data.nex,1396,SHARP
1620,sharp,,data.nex,1396,SHARP
1621,sharp,,data.nex,1396,SHARP
1622,sharp,,data.nex,1396,SHARP
1623,sharp,,data.nex,1396,SHARP
1624,sharp,,data.nex,1396,SHARP
1625,sharp,,data.nex,1396,SHARP
1626,sharp,,data.nex,1396,SHARP
1627,sharp,,data.nex,1396,SHARP
1628,sharp,,data.nex,1396,SHARP
1629,short,,data.nex,1645,SHORT
1630,short,,data.nex,1645,SHORT
1631,short,,data.nex,1645,SHORT
1632,short,,data.nex,1645,SHORT
1633,short,,data.nex,1645,SHORT
1634,short,,data.nex,1645,SHORT
1635,short,,data.nex,1645,SHORT
1636,short,,data.nex,1645,SHORT
1637,short,,data.nex,1645,SHORT
1638,short,,data.nex,1645,SHORT
1639,short,,data.nex,1645,SHORT
1640,short,,data.nex,1645,SHORT
1641,short,,data.nex,1645,SHORT
1642,short,,data.nex,1645,SHORT
1643,short,,data.nex,1645,SHORT
1644,short,,data.nex,1645,SHORT
1645,short,,data.nex,1645,SHORT
1646,short,,data.nex,1645,SHORT
1647,short,,data.nex,1645,SHORT
1648,sing,,data.nex,1261,SING
1649,sing,,data.nex,1261,SING
1650,sing,,data.nex,1261,SING
1651,sing,,data.nex,1261,SING
1652,sing,,data.nex,1261,SING
1653,sing,,data.nex,1261,SING
1654,sing,,data.nex,1261,SING
1655,sing,,data.nex,1261,SING
1656,sing,,data.nex,1261,SING
1657,sing,,data.nex,1261,SING
1658,sing,,data.nex,1261,SING
1659,sing,,data.nex,1261,SING
1660,sing,,data.nex,1261,SING
1661,sing,,data.nex,1261,SING
1662,sing,,data.nex,1261,SING
1663,sit,,data.nex,1416,SIT
1664,sit,,data.nex,1416,SIT
1665,sit,,data.nex,1416,SIT
1666,sit,,data.nex,1416,SIT
1667,sit,,data.nex,1416,SIT
1668,sit,,data.nex,1416,SIT
1669,sit,,data.nex,1416,SIT
1670,sit,,data.nex,1416,SIT
1671,sit,,data.nex,1416,SIT
1672,skin,,data.nex,763,SKIN
1673,skin,,data.nex,763,SKIN
1674,skin,,data.nex,763,SKIN
1675,skin,,data.nex,763,SKIN
1676,skin,,data.nex,763,SKIN
1677,skin,,data.nex,763,SKIN
1678,skin,,data.nex,763,SKIN
1679,skin,,data.nex,763,SKIN
1680,skin,,data.nex,763,SKIN
1681,skin,,data.nex,763,SKIN
1682,skin,,data.nex,763,SKIN
1683,skin,,data.nex,763,SKIN
1684,skin,,data.nex,763,SKIN
1685,skin,,data.nex,763,SKIN
1686,skin,,data.nex,763,SKIN
1687,skin,,data.nex,763,SKIN
1688,skin,,data.nex,763,SKIN
1689,skin,,data.nex,763,SKIN
1690,skin,,data.nex,763,SKIN
1691,skin,,data.nex,763,SKIN
1692,skin,,data.nex,763,SKIN
1693,sky,,data.nex,1732,SKY
1694,sky,,data.nex,1732,SKY
1695,sky,,data.nex,1732,SKY
1696,sky,,data.nex,1732,SKY
1697,sky,,data.nex,1732,SKY
1698,sky,,data.nex,1732,SKY
1699,sky,,data.nex,1732,SKY
1700,sky,,data.nex,1732,SKY
1701,sky,,data.nex,1732,SKY
1702,sky,,data.nex,1732,SKY
1703,sky,,data.nex,1732,SKY
1704,sky,,data.nex,1732,SKY
1705,sky,,data.nex,1732,SKY
1706,sky,,data.nex,1732,SKY
1707,sky,,data.nex,1732,SKY
1708,sky,,data.nex,1732,SKY
1709,sleep,,data.nex,1585,SLEEP
1710,sleep,,data.nex,1585,SLEEP
1711,sleep,,data.nex,1585,SLEEP
1712,sleep,,data.nex,1585,SLEEP
1713,sleep,,data.nex,1585,SLEEP
1714,sleep,,data.nex,1585,SLEEP
1715,sleep,,data.nex,1585,SLEEP
1716,sleep,,data.nex,1585,SLEEP
1717,sleep,,data.nex,1585,SLEEP
1718,sleep,,data.nex,1585,SLEEP
1719,sleep,,data.nex,1585,SLEEP
1720,sleep,,data.nex,1585,SLEEP
1721,sleep,,data.nex,1585,SLEEP
1722,sleep,,data.nex,1585,SLEEP
1723,sleep,,data.nex,1585,SLEEP
1724,sleep,,data.nex,1585,SLEEP
1725,small,,data.nex,1246,SMALL
1726,small,,data.nex,1246,SMALL
1727,small,,data.nex,1246,SMALL
1728,small,,data.nex,1246,SMALL
1729,small,,data.nex,1246,SMALL
1730,small,,data.nex,1246,SMALL
1731,small,,data.nex,1246,SMALL
1732,small,,data.nex,1246,SMALL
1733,small,,data.nex,1246,SMALL
1734,small,,data.nex,1246,SMALL
1735,small,,data.nex,1246,SMALL
1736,small,,data.nex,1246,SMALL
1737,small,,data.nex,1246,SMALL
1738,small,,data.nex,1246,SMALL
1739,small,,data.nex,1246,SMALL
1740,small,,data.nex,1246,SMALL
1741,small,,data.nex,1246,SMALL
1742,small,,data.nex,1246,SMALL
1743,small,,data.nex,1246,SMALL
1744,small,,data.nex,1246,SMALL
1745,small,,data.nex,1246,SMALL
1746,small,,data.nex,1246,SMALL
1747,small,,data.nex,1246,SMALL
1748,small,,data.nex,1246,SMALL
1749,small,,data.nex,1246,SMALL
1750,small,,data.nex,1246,SMALL
1751,small,,data.nex,1246,SMALL
1752,small,,data.nex,1246,SMALL
1753,small,,data.nex,1246,SMALL
1754,small,,data.nex,1246,SMALL
1755,small,,data.nex,1246,SMALL
1756,small,,data.nex,1246,SMALL
1757,small,,data.nex,1246,SMALL
1758,small,,data.nex,1246,SMALL
